,order_id,customer_id,product_id,order_date,quantity,payment_id,payment_method,payment_status,payment_date,product_name,category,price,stock,name,gender,age,join_date,city,shipping_id,shipping_company,shipping_status,shipping_start_date,shipping_end_date,total_sales
9258,O009492,C0137,P0231,2025-08-26 19:57:52,4,PAY009492,Bank Transfer,Completed,2025-08-26 20:33:52,가구 상품_231,전자제품,7300,87,차경희,Female,66,2025-02-19,김포시,S009492,롯데택배,Delivered,2025-08-27 00:33:52,2025-09-01 00:33:52,29200
9259,O001251,C0553,P0156,2025-08-26 21:48:47,1,PAY001251,Credit Card,Completed,2025-08-26 22:33:47,가구 상품_156,화장품,85500,23,민예진,Male,33,2025-09-03,안성시,S001251,대한통운,Delivered,2025-08-27 05:33:47,2025-08-29 05:33:47,85500
9260,O008745,C1284,P0037,2025-08-26 22:02:44,4,PAY008745,Credit Card,Completed,2025-08-26 22:35:44,스포츠용품 상품_37,의류,72500,162,권도현,Female,45,2023-08-16,서천군,S008745,롯데택배,Delivered,2025-08-27 01:35:44,2025-08-30 01:35:44,290000
9261,O007995,C0768,P0286,2025-08-26 23:35:51,4,PAY007995,Bank Transfer,Failed,,식품 상품_286,의류,29800,157,김건우,Female,20,2023-10-08,평창군,,,,,,119200
9262,O004079,C0134,P0291,2025-08-26 23:43:26,1,PAY004079,Bank Transfer,Completed,2025-08-27 00:31:26,화장품 상품_291,스포츠용품,85200,193,이중수,Male,69,2024-11-29,논산시,S004079,롯데택배,Delivered,2025-08-27 20:31:26,2025-08-30 20:31:26,85200
9263,O009780,C1280,P0210,2025-08-27 00:23:22,5,PAY009780,Credit Card,Completed,2025-08-27 01:06:22,식품 상품_210,화장품,56400,148,김은경,Male,37,2024-05-03,태백시,S009780,우체국택배,Preparing,2025-08-27 14:06:22,,282000
9264,O002768,C1052,P0041,2025-08-27 01:21:04,1,PAY002768,Credit Card,Completed,2025-08-27 01:22:04,가구 상품_41,도서,71600,120,김수민,Male,49,2022-11-16,옥천군,S002768,한진택배,Preparing,2025-08-27 10:22:04,,71600
9265,O009275,C1001,P0388,2025-08-27 02:33:54,1,PAY009275,Credit Card,Failed,,도서 상품_388,화장품,21900,36,김윤서,Female,21,2024-03-24,안양시,,,,,,21900
9266,O005199,C0593,P0452,2025-08-27 05:50:31,3,PAY005199,Bank Transfer,Failed,,스포츠용품 상품_452,전자제품,71300,8,최서현,Male,48,2024-11-04,남양주시,,,,,,213900
9267,O005279,C1223,P0398,2025-08-27 05:53:31,2,PAY005279,Mobile Payment,Completed,2025-08-27 06:19:31,도서 상품_398,가구,36600,107,최지아,Male,17,2025-05-03,청주시 청원구,S005279,롯데택배,Delivered,2025-08-27 13:19:31,2025-08-29 13:19:31,73200
9268,O005764,C0432,P0261,2025-08-27 08:07:48,3,PAY005764,Bank Transfer,Completed,2025-08-27 08:25:48,식품 상품_261,스포츠용품,53400,145,윤준혁,Female,45,2024-12-20,수원시 팔달구,S005764,대한통운,Delivered,2025-08-27 15:25:48,2025-08-28 15:25:48,160200
9269,O005129,C0032,P0463,2025-08-27 09:42:39,4,PAY005129,Credit Card,Completed,2025-08-27 10:00:39,전자제품 상품_463,의류,99900,63,김민지,Female,60,2023-12-10,구리시,S005129,우체국택배,Delivered,2025-08-27 16:00:39,2025-09-01 16:00:39,399600
9270,O001990,C0740,P0200,2025-08-27 10:15:44,1,PAY001990,Credit Card,Completed,2025-08-27 11:02:44,스포츠용품 상품_200,화장품,19700,115,박영철,Male,42,2024-10-19,고성군,S001990,한진택배,Delivered,2025-08-27 23:02:44,2025-08-30 23:02:44,19700
9271,O007661,C1776,P0296,2025-08-27 10:55:11,2,PAY007661,Mobile Payment,Completed,2025-08-27 11:23:11,가구 상품_296,가구,74700,112,안지현,Female,28,2024-07-07,괴산군,S007661,한진택배,Delivered,2025-08-28 04:23:11,2025-09-01 04:23:11,149400
9272,O009262,C1568,P0305,2025-08-27 19:37:13,4,PAY009262,Mobile Payment,Completed,2025-08-27 20:34:13,스포츠용품 상품_305,화장품,81000,170,김민수,Female,33,2025-03-08,양평군,S009262,한진택배,Delivered,2025-08-28 11:34:13,2025-09-01 11:34:13,324000
9273,O006834,C0743,P0042,2025-08-27 20:40:25,1,PAY006834,Mobile Payment,Completed,2025-08-27 21:13:25,가구 상품_42,가구,47400,76,김정희,Male,66,2024-12-27,안양시 동안구,S006834,한진택배,Delivered,2025-08-27 22:13:25,2025-08-28 22:13:25,47400
9274,O009504,C0866,P0073,2025-08-28 03:13:14,3,PAY009504,Credit Card,Completed,2025-08-28 03:28:14,전자제품 상품_73,가구,79400,188,최보람,Male,29,2023-08-04,안산시 단원구,S009504,우체국택배,Delivered,2025-08-28 10:28:14,2025-08-31 10:28:14,238200
9275,O008876,C0979,P0396,2025-08-28 04:40:43,2,PAY008876,Mobile Payment,Completed,2025-08-28 04:58:43,식품 상품_396,의류,89700,58,이정수,Female,64,2024-05-29,동해시,S008876,한진택배,Delivered,2025-08-28 18:58:43,2025-08-31 18:58:43,179400
9276,O007368,C0735,P0460,2025-08-28 05:40:32,3,PAY007368,Mobile Payment,Completed,2025-08-28 06:02:32,화장품 상품_460,가구,11800,159,강예지,Female,70,2025-07-16,안양시,S007368,한진택배,Delivered,2025-08-28 23:02:32,2025-08-29 23:02:32,35400
9277,O008730,C1672,P0421,2025-08-28 06:37:43,5,PAY008730,Credit Card,Completed,2025-08-28 06:54:43,도서 상품_421,화장품,39800,193,이성진,Male,63,2024-04-19,청주시 청원구,S008730,롯데택배,Delivered,2025-08-28 09:54:43,2025-09-01 09:54:43,199000
9278,O001624,C0067,P0104,2025-08-28 07:07:07,4,PAY001624,Mobile Payment,Completed,2025-08-28 07:37:07,의류 상품_104,도서,88400,46,김지아,Male,36,2023-10-01,괴산군,S001624,한진택배,Delivered,2025-08-28 08:37:07,2025-09-01 08:37:07,353600
9279,O005562,C1460,P0109,2025-08-28 07:11:56,3,PAY005562,Mobile Payment,Completed,2025-08-28 08:05:56,의류 상품_109,의류,61600,6,박지현,Male,17,2024-11-07,강릉시,S005562,한진택배,Delivered,2025-08-28 16:05:56,2025-08-29 16:05:56,184800
9280,O002051,C0536,P0157,2025-08-28 08:49:29,4,PAY002051,Credit Card,Completed,2025-08-28 09:21:29,스포츠용품 상품_157,식품,38800,39,이진호,Female,27,2023-02-23,보은군,S002051,롯데택배,Delivered,2025-08-29 05:21:29,2025-09-03 05:21:29,155200
9281,O008049,C1358,P0372,2025-08-28 15:34:56,3,PAY008049,Credit Card,Completed,2025-08-28 16:03:56,스포츠용품 상품_372,도서,32600,44,서순옥,Male,45,2022-12-03,용인시 처인구,S008049,대한통운,Delivered,2025-08-29 03:03:56,2025-09-02 03:03:56,97800
9282,O008621,C0408,P0172,2025-08-28 22:03:40,5,PAY008621,Bank Transfer,Completed,2025-08-28 22:31:40,스포츠용품 상품_172,도서,45800,10,이영길,Male,42,2023-04-04,이천시,S008621,우체국택배,Shipped,2025-08-29 17:31:40,,229000
9283,O004754,C0407,P0185,2025-08-28 22:08:44,5,PAY004754,Bank Transfer,Failed,,도서 상품_185,의류,72500,144,노성민,Female,53,2024-10-25,동두천시,,,,,,362500
9284,O001537,C0706,P0150,2025-08-28 22:14:18,1,PAY001537,Bank Transfer,Completed,2025-08-28 22:22:18,화장품 상품_150,의류,86400,186,오은지,Female,58,2022-12-10,안양시 동안구,S001537,한진택배,Preparing,2025-08-29 01:22:18,,86400
9285,O003871,C1861,P0391,2025-08-29 00:00:54,3,PAY003871,Bank Transfer,Completed,2025-08-29 00:57:54,도서 상품_391,전자제품,98900,165,남채원,Male,68,2023-10-05,오산시,S003871,한진택배,Delivered,2025-08-29 02:57:54,2025-09-01 02:57:54,296700
9286,O005638,C1963,P0435,2025-08-29 03:55:48,4,PAY005638,Bank Transfer,Completed,2025-08-29 04:40:48,화장품 상품_435,화장품,50700,7,김미정,Male,48,2024-10-29,용인시 기흥구,S005638,롯데택배,Shipped,2025-08-30 03:40:48,,202800
9287,O003514,C0326,P0135,2025-08-29 05:20:26,5,PAY003514,Mobile Payment,Completed,2025-08-29 06:13:26,식품 상품_135,전자제품,5900,143,조영수,Male,40,2024-03-26,광주시,S003514,롯데택배,Delivered,2025-08-29 15:13:26,2025-09-02 15:13:26,29500
9288,O008177,C1025,P0202,2025-08-29 05:22:01,5,PAY008177,Bank Transfer,Completed,2025-08-29 05:39:01,스포츠용품 상품_202,스포츠용품,5800,92,이상훈,Male,21,2024-08-22,아산시,S008177,롯데택배,Delivered,2025-08-29 15:39:01,2025-09-01 15:39:01,29000
9289,O004563,C1270,P0268,2025-08-29 05:30:07,5,PAY004563,Mobile Payment,Completed,2025-08-29 06:29:07,도서 상품_268,전자제품,77100,58,강경희,Female,35,2025-08-20,금산군,S004563,우체국택배,Delivered,2025-08-29 15:29:07,2025-08-31 15:29:07,385500
9290,O000126,C1416,P0052,2025-08-29 05:44:59,2,PAY000126,Bank Transfer,Completed,2025-08-29 06:05:59,도서 상품_52,스포츠용품,97500,110,박중수,Male,25,2024-09-29,원주시,S000126,한진택배,Delivered,2025-08-29 16:05:59,2025-08-31 16:05:59,195000
9291,O002590,C0699,P0060,2025-08-29 08:25:18,4,PAY002590,Credit Card,Completed,2025-08-29 08:37:18,가구 상품_60,의류,73700,24,윤도현,Male,40,2023-04-29,안양시 동안구,S002590,롯데택배,Preparing,2025-08-30 07:37:18,,294800
9292,O001031,C0385,P0344,2025-08-29 09:27:10,2,PAY001031,Mobile Payment,Completed,2025-08-29 10:21:10,전자제품 상품_344,스포츠용품,7700,121,이영환,Male,49,2025-02-19,보은군,S001031,우체국택배,Delivered,2025-08-30 05:21:10,2025-09-01 05:21:10,15400
9293,O008701,C0224,P0436,2025-08-29 11:52:31,3,PAY008701,Bank Transfer,Completed,2025-08-29 12:00:31,도서 상품_436,화장품,99900,2,황미영,Male,62,2023-11-14,음성군,S008701,한진택배,Delivered,2025-08-30 02:00:31,2025-09-03 02:00:31,299700
9294,O002613,C1121,P0159,2025-08-29 11:55:51,4,PAY002613,Mobile Payment,Completed,2025-08-29 11:57:51,전자제품 상품_159,식품,57500,32,박현숙,Female,16,2024-06-03,천안시 동남구,S002613,대한통운,Delivered,2025-08-29 19:57:51,2025-09-02 19:57:51,230000
9295,O004855,C0393,P0038,2025-08-29 21:35:34,2,PAY004855,Bank Transfer,Completed,2025-08-29 21:58:34,화장품 상품_38,식품,18500,114,이민지,Female,59,2025-04-14,안산시 상록구,S004855,롯데택배,Delivered,2025-08-30 01:58:34,2025-09-01 01:58:34,37000
9296,O005541,C1152,P0072,2025-08-29 22:53:38,4,PAY005541,Mobile Payment,Completed,2025-08-29 23:49:38,전자제품 상품_72,화장품,81900,119,김영진,Male,43,2023-03-11,서산시,S005541,우체국택배,Delivered,2025-08-30 17:49:38,2025-09-01 17:49:38,327600
9297,O009830,C0132,P0025,2025-08-30 00:30:00,1,PAY009830,Credit Card,Completed,2025-08-30 00:33:00,화장품 상품_25,스포츠용품,60400,45,지지영,Female,34,2024-03-06,태백시,S009830,우체국택배,Shipped,2025-08-30 23:33:00,,60400
9298,O001401,C0273,P0009,2025-08-30 01:15:51,2,PAY001401,Mobile Payment,Completed,2025-08-30 01:47:51,도서 상품_9,가구,71300,163,박현숙,Female,53,2024-04-25,횡성군,S001401,롯데택배,Delivered,2025-08-30 20:47:51,2025-08-31 20:47:51,142600
9299,O009129,C0885,P0272,2025-08-30 02:35:24,4,PAY009129,Credit Card,Completed,2025-08-30 03:25:24,식품 상품_272,식품,84000,170,박동현,Female,48,2023-01-22,공주시,S009129,한진택배,Shipped,2025-08-30 04:25:24,,336000
9300,O002290,C0730,P0078,2025-08-30 03:20:51,4,PAY002290,Bank Transfer,Completed,2025-08-30 03:25:51,화장품 상품_78,스포츠용품,89600,80,김윤서,Female,19,2025-08-21,하남시,S002290,한진택배,Shipped,2025-08-30 05:25:51,,358400
9301,O009473,C0055,P0459,2025-08-30 04:02:54,2,PAY009473,Mobile Payment,Completed,2025-08-30 04:14:54,의류 상품_459,가구,53500,160,이영식,Male,38,2022-11-03,공주시,S009473,한진택배,Delivered,2025-08-31 03:14:54,2025-09-04 03:14:54,107000
9302,O009459,C0477,P0495,2025-08-30 04:37:43,3,PAY009459,Mobile Payment,Completed,2025-08-30 05:32:43,화장품 상품_495,식품,32200,104,김채원,Male,65,2023-11-08,고양시 일산서구,S009459,롯데택배,Delivered,2025-08-30 16:32:43,2025-09-03 16:32:43,96600
9303,O008093,C1739,P0220,2025-08-30 08:24:37,4,PAY008093,Credit Card,Completed,2025-08-30 08:41:37,의류 상품_220,스포츠용품,60800,177,김영진,Female,32,2023-04-19,아산시,S008093,한진택배,Delivered,2025-08-30 19:41:37,2025-08-31 19:41:37,243200
9304,O004999,C0979,P0410,2025-08-30 08:42:01,3,PAY004999,Mobile Payment,Completed,2025-08-30 09:17:01,전자제품 상품_410,도서,70700,178,이정수,Female,64,2024-05-29,동해시,S004999,롯데택배,Shipped,2025-08-30 15:17:01,,212100
9305,O000097,C1776,P0091,2025-08-30 12:48:54,2,PAY000097,Bank Transfer,Completed,2025-08-30 13:20:54,전자제품 상품_91,의류,32200,122,안지현,Female,28,2024-07-07,괴산군,S000097,대한통운,Shipped,2025-08-31 06:20:54,,64400
9306,O007026,C0994,P0080,2025-08-30 12:56:14,2,PAY007026,Bank Transfer,Completed,2025-08-30 13:47:14,도서 상품_80,화장품,36000,101,김상현,Male,27,2024-12-27,수원시 권선구,S007026,한진택배,Delivered,2025-08-30 15:47:14,2025-09-02 15:47:14,72000
9307,O002941,C1230,P0145,2025-08-30 14:58:47,3,PAY002941,Credit Card,Completed,2025-08-30 15:52:47,의류 상품_145,전자제품,90100,104,김준영,Female,42,2023-05-25,시흥시,S002941,우체국택배,Delivered,2025-08-31 13:52:47,2025-09-02 13:52:47,270300
9308,O003821,C0425,P0218,2025-08-30 17:00:05,2,PAY003821,Bank Transfer,Completed,2025-08-30 17:13:05,전자제품 상품_218,전자제품,98400,156,안승현,Female,66,2023-11-07,횡성군,S003821,한진택배,Shipped,2025-08-30 20:13:05,,196800
9309,O003317,C1124,P0295,2025-08-30 18:19:47,2,PAY003317,Mobile Payment,Completed,2025-08-30 19:00:47,스포츠용품 상품_295,의류,71400,12,장정숙,Female,32,2024-10-07,화성시,S003317,롯데택배,Delivered,2025-08-31 11:00:47,2025-09-05 11:00:47,142800
9310,O009523,C1556,P0158,2025-08-30 18:34:58,3,PAY009523,Bank Transfer,Completed,2025-08-30 19:19:58,도서 상품_158,스포츠용품,33900,18,고유진,Female,35,2023-02-05,춘천시,S009523,대한통운,Delivered,2025-08-31 11:19:58,2025-09-05 11:19:58,101700
9311,O006894,C1378,P0285,2025-08-30 21:40:27,3,PAY006894,Bank Transfer,Failed,,전자제품 상품_285,식품,76900,102,문영수,Male,55,2023-10-11,부천시 오정구,,,,,,230700
9312,O004903,C1874,P0271,2025-08-30 23:26:07,5,PAY004903,Bank Transfer,Completed,2025-08-30 23:30:07,식품 상품_271,가구,49500,142,김정숙,Female,61,2023-02-17,광명시,S004903,롯데택배,Shipped,2025-08-31 21:30:07,,247500
9313,O002111,C1769,P0278,2025-08-31 01:21:15,4,PAY002111,Mobile Payment,Pending,,식품 상품_278,도서,41900,168,조준영,Male,54,2025-03-10,의왕시,,,,,,167600
9314,O002645,C0276,P0111,2025-08-31 04:01:50,5,PAY002645,Credit Card,Completed,2025-08-31 04:39:50,가구 상품_111,식품,86000,124,최경자,Female,58,2024-11-18,영동군,S002645,한진택배,Delivered,2025-08-31 21:39:50,2025-09-04 21:39:50,430000
9315,O000685,C1778,P0483,2025-08-31 04:23:39,2,PAY000685,Bank Transfer,Completed,2025-08-31 05:21:39,의류 상품_483,도서,11700,93,이수빈,Female,61,2024-05-12,시흥시,S000685,대한통운,Delivered,2025-09-01 05:21:39,2025-09-05 05:21:39,23400
9316,O001724,C0884,P0477,2025-08-31 11:13:40,2,PAY001724,Credit Card,Completed,2025-08-31 11:28:40,도서 상품_477,도서,8100,110,이성민,Male,67,2022-10-24,원주시,S001724,한진택배,Shipped,2025-09-01 06:28:40,,16200
9317,O004742,C0301,P0340,2025-08-31 13:15:07,2,PAY004742,Bank Transfer,Completed,2025-08-31 13:30:07,화장품 상품_340,식품,63000,4,황예지,Female,35,2024-07-20,용인시 기흥구,S004742,롯데택배,Shipped,2025-08-31 14:30:07,,126000
9318,O006572,C0366,P0156,2025-08-31 13:17:30,5,PAY006572,Bank Transfer,Completed,2025-08-31 13:19:30,가구 상품_156,화장품,85500,23,김은영,Female,40,2024-12-30,음성군,S006572,한진택배,Delivered,2025-09-01 03:19:30,2025-09-05 03:19:30,427500
9319,O009968,C1107,P0093,2025-08-31 13:34:33,4,PAY009968,Credit Card,Completed,2025-08-31 13:47:33,식품 상품_93,도서,42600,116,김주원,Female,47,2024-10-04,진천군,S009968,대한통운,Shipped,2025-08-31 16:47:33,,170400
9320,O008693,C1836,P0472,2025-08-31 18:06:21,2,PAY008693,Bank Transfer,Completed,2025-08-31 18:26:21,도서 상품_472,식품,86100,57,김민석,Female,34,2025-09-12,의왕시,S008693,롯데택배,Shipped,2025-09-01 09:26:21,,172200
9321,O006502,C1380,P0001,2025-08-31 18:47:01,5,PAY006502,Bank Transfer,Pending,,스포츠용품 상품_1,가구,46600,100,이아름,Male,20,2024-06-27,용인시 처인구,,,,,,233000
9322,O009867,C0330,P0392,2025-08-31 18:59:49,4,PAY009867,Credit Card,Completed,2025-08-31 19:24:49,화장품 상품_392,식품,92200,4,조준서,Female,56,2024-10-26,하남시,S009867,롯데택배,Preparing,2025-09-01 11:24:49,,368800
9323,O009202,C1367,P0051,2025-08-31 22:15:38,5,PAY009202,Bank Transfer,Completed,2025-08-31 22:47:38,가구 상품_51,스포츠용품,34600,38,한순자,Female,39,2023-01-23,군포시,S009202,한진택배,Delivered,2025-09-01 14:47:38,2025-09-03 14:47:38,173000
9324,O008756,C1401,P0302,2025-09-01 03:03:23,4,PAY008756,Mobile Payment,Completed,2025-09-01 03:41:23,식품 상품_302,화장품,12900,30,김병철,Male,55,2024-12-14,군포시,S008756,롯데택배,Preparing,2025-09-01 15:41:23,,51600
9325,O005746,C1490,P0165,2025-09-01 08:19:07,4,PAY005746,Bank Transfer,Completed,2025-09-01 08:24:07,가구 상품_165,가구,38700,120,이지훈,Male,64,2023-09-07,용인시 처인구,S005746,대한통운,Delivered,2025-09-01 12:24:07,2025-09-05 12:24:07,154800
9326,O006466,C0503,P0396,2025-09-01 10:13:00,2,PAY006466,Bank Transfer,Completed,2025-09-01 11:07:00,식품 상품_396,의류,89700,58,김정수,Female,22,2025-07-12,태백시,S006466,롯데택배,Delivered,2025-09-02 09:07:00,2025-09-05 09:07:00,179400
9327,O007249,C0187,P0457,2025-09-01 12:11:19,4,PAY007249,Credit Card,Completed,2025-09-01 13:04:19,스포츠용품 상품_457,스포츠용품,65500,70,백정식,Female,18,2023-11-26,강릉시,S007249,우체국택배,Delivered,2025-09-02 04:04:19,2025-09-04 04:04:19,262000
9328,O003303,C0203,P0055,2025-09-01 13:22:23,4,PAY003303,Mobile Payment,Completed,2025-09-01 13:28:23,의류 상품_55,스포츠용품,29100,24,김영식,Female,37,2024-04-26,음성군,S003303,우체국택배,Cancelled,2025-09-02 04:28:23,,116400
9329,O009798,C1859,P0352,2025-09-01 14:30:35,4,PAY009798,Credit Card,Completed,2025-09-01 15:24:35,화장품 상품_352,전자제품,57200,171,박유진,Male,16,2025-09-10,화성시,S009798,롯데택배,Delivered,2025-09-02 12:24:35,2025-09-03 12:24:35,228800
9330,O001109,C1894,P0428,2025-09-01 14:54:08,5,PAY001109,Bank Transfer,Completed,2025-09-01 15:42:08,전자제품 상품_428,스포츠용품,44000,24,박미숙,Male,46,2025-05-14,철원군,S001109,대한통운,Shipped,2025-09-02 01:42:08,,220000
9331,O005989,C0945,P0284,2025-09-01 16:19:08,4,PAY005989,Credit Card,Completed,2025-09-01 16:48:08,전자제품 상품_284,스포츠용품,46800,52,박준서,Female,54,2023-02-11,가평군,S005989,대한통운,Delivered,2025-09-01 18:48:08,2025-09-05 18:48:08,187200
9332,O007736,C0937,P0418,2025-09-01 16:21:57,4,PAY007736,Bank Transfer,Pending,,가구 상품_418,전자제품,91600,102,박예지,Female,30,2025-10-08,화성시,,,,,,366400
9333,O000406,C0417,P0309,2025-09-01 17:20:18,2,PAY000406,Mobile Payment,Completed,2025-09-01 18:08:18,도서 상품_309,화장품,66400,129,김현숙,Male,19,2023-03-15,광명시,S000406,우체국택배,Delivered,2025-09-02 11:08:18,2025-09-03 11:08:18,132800
9334,O006802,C1357,P0348,2025-09-01 19:46:50,2,PAY006802,Mobile Payment,Completed,2025-09-01 20:36:50,스포츠용품 상품_348,의류,78500,77,김현지,Male,35,2023-05-24,삼척시,S006802,한진택배,Preparing,2025-09-02 13:36:50,,157000
9335,O002245,C1289,P0283,2025-09-01 20:39:01,5,PAY002245,Bank Transfer,Completed,2025-09-01 21:29:01,식품 상품_283,스포츠용품,64900,85,이숙자,Male,48,2024-02-16,양구군,S002245,한진택배,Delivered,2025-09-02 15:29:01,2025-09-07 15:29:01,324500
9336,O005576,C0139,P0280,2025-09-01 23:15:07,1,PAY005576,Bank Transfer,Completed,2025-09-01 23:28:07,전자제품 상품_280,식품,89300,16,장서연,Female,31,2024-12-04,용인시 수지구,S005576,우체국택배,Delivered,2025-09-02 08:28:07,2025-09-03 08:28:07,89300
9337,O004817,C1814,P0393,2025-09-02 01:02:25,5,PAY004817,Credit Card,Completed,2025-09-02 01:39:25,식품 상품_393,식품,16200,76,김명숙,Male,42,2025-04-18,춘천시,S004817,우체국택배,Delivered,2025-09-03 00:39:25,2025-09-07 00:39:25,81000
